id,document_id,company,brand,product,age_segment,page_url,asset_url,asset_type,alt_text,creative_text,width,height,is_landing_page_candidate,confidence,collected_at,metadata_json
459,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meiji_baby_cmp_pointCP_260901.png,banner_image,ポイント集めて必ずもらえる！QUOカードPay200円分 さらに、ポイントそのまま使えてお好きな賞品が当たる！,,,,0,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
460,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meiji_ice_cp_20260901.png,banner_image,"対象のマルチアイス＆ホームタイプアイス1品で応募！えらべるPay5,000円分が合計1,000名様に当たるキャンペーン",,,,0,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
461,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meijioishiigyunyu_cp_20260730.png,banner_image,みんな、ミルクだよね？ミルクを語りすぎる男見本オリジナルQUOカード当たる！,,,,0,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
462,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meiji_ginzacurry_cp_20260803.png,banner_image,銀座カリー 定番3種 × 釜炊きごはん 15食セット いいね数UPで 最大30名様に 当たる！ 2026年8月18日(火)～9月17日(木),,,,0,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
463,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/meiji_meibalance_cp_260601.png,banner_image,"明治の栄養食品キャンペーン～最大30,000円分のJCBギフトカードが当たる!～ 【応募期間】2026年6月1日(月)10:00〜10月1日(木)23:59 当日消印有効",,,,0,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
464,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/campaign_pc.jpg,banner_image,,,,,0,0.7,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
465,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign/assets/img/campaign_sp.jpg,banner_image,,,,,0,0.7,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
466,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/links/thumbnail_1.png,page_image,,,277.0,103.0,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
467,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/links/thumbnail_2.png,page_image,,,277.0,103.0,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
468,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/links/thumbnail_3.png,page_image,,,277.0,103.0,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
469,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/links/thumbnail_4_2.png,page_image,,,277.0,103.0,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
470,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/pagetop.svg,page_image,ページの先頭へ,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
471,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/facebook.svg,page_image,Facebook（新しいウィンドウ）,,28.0,29.0,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
472,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/twitter.svg,page_image,X（新しいウィンドウ）,,28.0,28.0,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
473,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/line.svg,page_image,LINE（新しいウィンドウ）,,28.0,28.0,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
474,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/logo_note.svg,page_image,note（新しいウィンドウ）,,29.0,29.0,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
475,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/youtube.svg,page_image,YouTube（新しいウィンドウ）,,36.0,25.0,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
476,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/structures/name_white.svg,page_image,株式会社明治,,151.0,22.0,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
477,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/assets/img/icons/external_white2.svg,page_image,（新しいウィンドウ）,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
478,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/campaign,landing_page,,キャンペーンTOP,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
479,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://campaign.meiji.co.jp/,landing_page,,明治会員ID限定キャンペーン,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
480,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/learned,landing_page,,体験・学ぶ,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
481,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://search.meiji.co.jp/?kw=キャンペーン&ie=u,landing_page,,キャンペーン,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
484,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.instagram.com/okashihappy_jack,landing_page,,今すぐ SNS 明治 おかしでHAPPY研究所 明治ミルクチョコ100周年！フォロー＆コメントで当たるキャンペーン 応募締切： 2026年10月12日(月)23:59まで,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
485,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://x.com/chocodaisakusen?ref_src=twsrc%5Egoogle%7Ctwcamp%5Eserp%7Ctwgr%5Eauthor,landing_page,,今すぐ WEB SNS 明治ミルクチョコレート ～明治ミルクチョコレート～100周年記念！プレゼントキャンペーン 応募締切： 2026年10月12日(月)23:59まで,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
486,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://x.com/lactome_meiji,landing_page,,今すぐ SNS ラクトミー ラクトミー新発売記念キャンペーン 応募締切： 2026年10月9日(金)23:59まで,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
487,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://x.com/mylacto_meiji,landing_page,,今すぐ SNS マイラクト マイラクト新発売記念キャンペーン 応募締切： 2026年9月30日(水)23:59まで,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
488,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/baby/cmp/close2609?link=hce26071502,landing_page,,商品購入 WEB 明治ほほえみ・ステップ・ミラフル・Mom's Tablet・ミルフィー・エレメンタルフォーミュラ プレママから幼児期までつながるポイントキャンペーン 応募締切： 2027年9月30日(木)23:59まで,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
489,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://campaign.meiji.co.jp/campaignDetail/66544998107506/e043b03a-8773-4c8b-81b8-ab3d49f6d065,landing_page,,"商品購入 WEB 明治 マルチアイス＆ホームタイプアイス 対象のマルチアイス＆ホームタイプアイス1品で応募！えらべるPay5,000円分が合計1,000名様に当たるキャンペーン 応募締切： 2026年11月30日(月)23:59まで",,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
490,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://x.com/meiji_oishii?s=20,landing_page,,今すぐ SNS 明治おいしいミルクシリーズ ミルクを語りすぎる男からのプレゼントキャンペーン 応募締切： 2026年9月17日(木)23:59まで,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
491,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.instagram.com/meiji_ginzacurry_official,landing_page,,今すぐ SNS 銀座カリー 夏に食べるならあなたはどっち派？銀座カリー大好き！キャンペーン 応募締切： 2026年9月17日(木)23:59まで,,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
492,32,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/campaign/,https://www.meiji.co.jp/meiji-eiyoucare/products/nutritionfood/meibalance/cmp/close2606,landing_page,,"商品購入 WEB SNS 郵送 明治メイバランス ～最大30,000円分のJCBギフトカードが当たる!～ 明治の栄養食品キャンペーン 応募締切： 2026年10月1日(木)※当日消印有効",,,1,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/campaign/""}"
495,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/og.jpg,og_image,,OG/Twitter preview image,,,0,0.85,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
496,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/logo.svg,page_image,健康にアイデアを 株式会社 明治,,249.0,68.0,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
497,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/icons/icon_search.svg,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
498,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/icons/header_close.svg,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
499,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/icons/plus.svg,page_image,開く,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
500,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/icons/external_gray.svg,page_image,（新しいウィンドウ）,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
501,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_01.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
502,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_02.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
503,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_03.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
504,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_04.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
505,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_05.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
506,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_06.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
507,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_07.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
508,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_products_08.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
509,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
510,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_02.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
511,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_03.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
512,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_04.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
513,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_07.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
514,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_05.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
515,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_08.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
516,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_learned_06.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
517,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_quality.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
518,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_quality_02.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
519,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/assets/img/structures/menu/menu_baby_clinic.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
520,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/common/logo.png,page_image,明治ほほえみ,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
521,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/kv_pc.png,banner_image,,,,,0,0.7,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
522,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/kv_sp.png,banner_image,明治 らくらくミルク120ml、200mlをご使用のお客様へ,,,,0,0.75,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
523,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/sec_01_liquid_01.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
524,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/sec_01_liquid_02.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
525,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/sec_01_liquid_03.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
526,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/bg_icon_17.png,page_image,,,,,0,0.45,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
527,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/sec_01_icon.png,page_image,caution,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
528,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/sec_01_ph_01_pc.png,page_image,缶の取り扱い注意点,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
529,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/sec_01_ph_01_sp.png,page_image,缶の取り扱い注意点,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
530,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/sec_01_ph_02_pc.png,page_image,保存時の注意点,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
531,33,明治,ステップ,明治ステップ,1-3,https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step,https://www.meiji.co.jp/baby/hohoemi/assets/img/rakurakumilk/caution/sec_01_ph_02_sp.png,page_image,保存時の注意点,,,,0,0.5,2026-09-14T17:55:02,"{""page_url"": ""https://www.meiji.co.jp/baby/hohoemi/rakurakumilk/caution/?utm_source=owned&utm_medium=banner&utm_campaign=top_step""}"
